replicate,input_family,candidate_family,candidate_kind,matching_family,recruitment,mean_value,median_value,positive_fraction,mean_loss
1,REVERSE_INC,DELAY_COPY,trained,0,0.0003,0.0009520165622234138,0.00144386291503905,0.69140625,8.187635788694024
1,REVERSE_INC,DELAY_COPY,trained,0,0.001,0.0038300566375255325,0.00500321388244625,0.77734375,8.184757748618722
1,REVERSE_INC,DELAY_COPY,trained,0,0.003,0.012513833120465242,0.01379776000976555,0.875,8.176073972135782
1,REVERSE_INC,DELAY_COPY,trained,0,0.01,0.04336779750883575,0.04279661178588865,0.96484375,8.145220007747412
1,REVERSE_INC,DELAY_COPY,trained,0,0.02,0.08716010674834247,0.08229064941406244,0.98828125,8.101427698507905
1,REVERSE_INC,DELAY_COPY,trained,0,0.05,0.21260669641196725,0.19274854660034174,0.99609375,7.97598110884428
1,REVERSE_INC,DELAY_COPY,trained,0,0.1,0.3338415827602148,0.3001339435577392,0.99609375,7.854746222496033
1,REVERSE_INC,DELAY_COPY,trained,0,0.25,0.7245084773749113,0.6503281593322754,0.99609375,7.464079327881336
1,REVERSE_INC,DELAY_COPY,trained,0,0.5,0.9808300267904997,0.8615555763244629,0.98046875,7.207757778465748
1,REVERSE_INC,DELAY_COPY,trained,0,1.0,1.0916687175631523,0.9538872241973877,0.9375,7.096919087693095
1,REVERSE_INC,LOCAL_RULE,trained,0,0.0,0.0,0.0,0.0,8.188587805256248
1,REVERSE_INC,LOCAL_RULE,trained,0,0.0001,-3.087893128396254e-05,0.00034570693969720003,0.6171875,8.188618684187531
1,REVERSE_INC,LOCAL_RULE,trained,0,0.0003,0.00045731663703917216,0.0011382102966308,0.6484375,8.188130488619208
1,REVERSE_INC,LOCAL_RULE,trained,0,0.001,0.0026516839861869617,0.0037865638732909497,0.7109375,8.18593612127006
1,REVERSE_INC,LOCAL_RULE,trained,0,0.003,0.009345073252916301,0.01091098785400385,0.8359375,8.179242732003331
1,REVERSE_INC,LOCAL_RULE,trained,0,0.01,0.03242279216647143,0.033780813217163044,0.953125,8.156165013089776
1,REVERSE_INC,LOCAL_RULE,trained,0,0.02,0.06408519297838207,0.0659883022308349,0.98828125,8.124502612277865
1,REVERSE_INC,LOCAL_RULE,trained,0,0.05,0.14940298721194264,0.14649820327758784,1.0,8.039184818044305
1,REVERSE_INC,LOCAL_RULE,trained,0,0.1,0.23316250368952748,0.22658061981201166,0.9765625,7.95542530156672
1,REVERSE_INC,LOCAL_RULE,trained,0,0.25,0.452264865860343,0.43582653999328613,0.98828125,7.7363229393959045
1,REVERSE_INC,LOCAL_RULE,trained,0,0.5,0.681180926039815,0.651984691619873,0.96484375,7.507406879216433
1,REVERSE_INC,LOCAL_RULE,trained,0,1.0,0.9966309275478125,0.8740103244781494,0.91015625,7.191956877708435
1,REVERSE_INC,LOOKUP,trained,0,0.0,0.0,0.0,0.0,8.188587805256248
1,REVERSE_INC,LOOKUP,trained,0,0.0001,-0.00011308677494526527,0.00012969970703120002,0.5859375,8.188700892031193
1,REVERSE_INC,LOOKUP,trained,0,0.0003,-7.331743836403926e-05,0.0004324913024902,0.60546875,8.188661122694612
1,REVERSE_INC,LOOKUP,trained,0,0.001,0.0006432179361581659,0.0015807151794433,0.66015625,8.18794458732009
1,REVERSE_INC,LOOKUP,trained,0,0.003,0.0031711254268884464,0.0044775009155273,0.7109375,8.185416679829359
1,REVERSE_INC,LOOKUP,trained,0,0.01,0.012236829847097362,0.014064788818359299,0.859375,8.17635097540915
1,REVERSE_INC,LOOKUP,trained,0,0.02,0.02509227022528644,0.02625966072082515,0.9375,8.163495535030961
1,REVERSE_INC,LOOKUP,trained,0,0.05,0.06411104835569854,0.061043739318847656,0.9921875,8.124476756900549
1,REVERSE_INC,LOOKUP,trained,0,0.1,0.09214994497597215,0.09123277664184565,0.859375,8.096437860280275
1,REVERSE_INC,LOOKUP,trained,0,0.25,0.26349882036447525,0.25524902343749994,0.96484375,7.925088984891772
1,REVERSE_INC,LOOKUP,trained,0,0.5,0.5235589724034071,0.47086262702941895,0.9609375,7.66502883285284
1,REVERSE_INC,LOOKUP,trained,0,1.0,0.6975359134376049,0.5820543766021729,0.70703125,7.491051891818643
1,REVERSE_INC,MOD_ADD,trained,0,0.0,0.0,0.0,0.0,8.188587805256248
1,REVERSE_INC,MOD_ADD,trained,0,0.0001,0.00032506324350832294,0.0005350112915038501,0.6875,8.18826274201274
1,REVERSE_INC,MOD_ADD,trained,0,0.0003,0.0010555554181337207,0.0015780925750732001,0.69140625,8.187532249838114
1,REVERSE_INC,MOD_ADD,trained,0,0.001,0.004253195598721478,0.00545954704284665,0.78125,8.184334609657526
1,REVERSE_INC,MOD_ADD,trained,0,0.003,0.013846024870872458,0.015187740325927651,0.89453125,8.174741780385375
1,REVERSE_INC,MOD_ADD,trained,0,0.01,0.04769610427319999,0.047652482986450154,0.97265625,8.140891700983047
1,REVERSE_INC,MOD_ADD,trained,0,0.02,0.09539944678544994,0.09071159362792965,0.9921875,8.093188358470798
1,REVERSE_INC,MOD_ADD,trained,0,0.05,0.22965401038527486,0.20950412750244135,0.99609375,7.958933794870973
1,REVERSE_INC,MOD_ADD,trained,0,0.1,0.3539917338639498,0.32244110107421875,1.0,7.834596071392298
1,REVERSE_INC,MOD_ADD,trained,0,0.25,0.7386034205555916,0.6701679229736328,1.0,7.449984384700656
1,REVERSE_INC,MOD_ADD,trained,0,0.5,0.9771153870970011,0.8721873760223389,0.98046875,7.2114724181592464
1,REVERSE_INC,MOD_ADD,trained,0,1.0,1.093953212723136,0.9796030521392822,0.94140625,7.094634592533112
1,REVERSE_INC,PARITY,trained,0,0.0,0.0,0.0,0.0,8.188587805256248
1,REVERSE_INC,PARITY,trained,0,0.0001,9.047240018843664e-05,0.00048303604125970003,0.6328125,8.188497332856059
1,REVERSE_INC,PARITY,trained,0,0.0003,0.0008227191865444048,0.00160026550292965,0.6640625,8.187765086069703
1,REVERSE_INC,PARITY,trained,0,0.001,0.003871256485581372,0.0051736831665039,0.75,8.184716548770666
1,REVERSE_INC,PARITY,trained,0,0.003,0.013009220361709562,0.0146012306213378,0.875,8.175578584894538
1,REVERSE_INC,PARITY,trained,0,0.01,0.04453755356371398,0.04518461227416985,0.9765625,8.144050251692533
1,REVERSE_INC,PARITY,trained,0,0.02,0.08799414709210392,0.0851485729217529,0.9921875,8.100593658164144
1,REVERSE_INC,PARITY,trained,0,0.05,0.20618731714785096,0.19800090789794922,1.0,7.9824004881083965
1,REVERSE_INC,PARITY,trained,0,0.1,0.3131961561739445,0.29837083816528315,0.98828125,7.875391649082303
1,REVERSE_INC,PARITY,trained,0,0.25,0.6062487941235304,0.5587389469146729,0.984375,7.582339011132717
1,REVERSE_INC,PARITY,trained,0,0.5,0.8775311969220638,0.7819037437438965,0.95703125,7.311056608334184
1,REVERSE_INC,PARITY,trained,0,1.0,0.17120168916881084,-0.0204279422760009,0.4921875,8.017386116087437
1,REVERSE_INC,RANDOM,untrained-control,0,0.0,0.0,0.0,0.0,8.188587805256248
1,REVERSE_INC,RANDOM,untrained-control,0,0.0001,-6.575137376785278e-07,-4.76837158203125e-07,0.30859375,8.188588462769985
1,REVERSE_INC,RANDOM,untrained-control,0,0.0003,-2.0917505025863647e-06,-1.9073486328125e-06,0.31640625,8.18858989700675
1,REVERSE_INC,RANDOM,untrained-control,0,0.001,-7.236376404760998e-06,-5.7220458984375e-06,0.328125,8.188595041632652
1,REVERSE_INC,RANDOM,untrained-control,0,0.003,-2.1494925022120118e-05,-1.8596649169921875e-05,0.33203125,8.18860930018127
1,REVERSE_INC,RANDOM,untrained-control,0,0.01,-6.76233321428276e-05,-6.198883056640625e-05,0.328125,8.18865542858839
1,REVERSE_INC,RANDOM,untrained-control,0,0.02,-0.00013925507664679218,-0.000124454498291,0.328125,8.188727060332894
1,REVERSE_INC,RANDOM,untrained-control,0,0.05,-0.0003532096743583491,-0.0003118515014648,0.3125,8.188941014930606
1,REVERSE_INC,RANDOM,untrained-control,0,0.1,-0.0006967019289731848,-0.0006241798400878501,0.30859375,8.18928450718522
1,REVERSE_INC,RANDOM,untrained-control,0,0.25,-0.0014930870383977654,-0.00143146514892575,0.29296875,8.190080892294645
1,REVERSE_INC,RANDOM,untrained-control,0,0.5,-0.0025779139250516597,-0.0025370121002197,0.2109375,8.1911657191813
1,REVERSE_INC,RANDOM,untrained-control,0,1.0,-0.004459707066416708,-0.00385332107543945,0.1328125,8.193047512322664
1,REVERSE_INC,REVERSE_INC,trained,1,0.0,0.0,0.0,0.0,8.188587805256248
1,REVERSE_INC,REVERSE_INC,trained,1,0.0001,0.0003153160214423977,0.0005240440368652,0.68359375,8.188272489234805
1,REVERSE_INC,REVERSE_INC,trained,1,0.0003,0.0010250397026538662,0.0015482902526855,0.69140625,8.187562765553594
1,REVERSE_INC,REVERSE_INC,trained,1,0.001,0.004149345681071254,0.00537395477294915,0.78125,8.184438459575176
1,REVERSE_INC,REVERSE_INC,trained,1,0.003,0.01353292725980278,0.01486015319824215,0.890625,8.175054877996445
1,REVERSE_INC,REVERSE_INC,trained,1,0.01,0.046677179634571034,0.0466978549957275,0.96875,8.141910625621676
1,REVERSE_INC,REVERSE_INC,trained,1,0.02,0.09344299510121341,0.08886837959289545,0.9921875,8.095144810155034
1,REVERSE_INC,REVERSE_INC,trained,1,0.05,0.2254482805728912,0.20546936988830566,0.99609375,7.963139524683356
1,REVERSE_INC,REVERSE_INC,trained,1,0.1,0.3480893559753895,0.31682896614074707,0.99609375,7.840498449280858
1,REVERSE_INC,REVERSE_INC,trained,1,0.25,0.7334714606404305,0.6636555194854736,0.9921875,7.455116344615817
1,REVERSE_INC,REVERSE_INC,trained,1,0.5,0.9758753813803196,0.8705952167510986,0.98046875,7.212712423875928
1,REVERSE_INC,REVERSE_INC,trained,1,1.0,1.0929321683943272,0.976762056350708,0.94140625,7.09565563686192
2,DELAY_COPY,DELAY_COPY,trained,1,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,DELAY_COPY,trained,1,0.0001,0.00018928945064540918,0.0001440048217773,0.9765625,8.097298350185156
2,DELAY_COPY,DELAY_COPY,trained,1,0.0003,0.0005499795079230809,0.0004310607910156,0.9765625,8.096937660127878
2,DELAY_COPY,DELAY_COPY,trained,1,0.001,0.0016868710517882822,0.00144910812377925,0.984375,8.095800768584013
2,DELAY_COPY,DELAY_COPY,trained,1,0.003,0.0049619246274232405,0.004415512084960851,0.99609375,8.092525715008378
2,DELAY_COPY,DELAY_COPY,trained,1,0.01,0.01664558239281173,0.01508975028991695,1.0,8.08084205724299
2,DELAY_COPY,DELAY_COPY,trained,1,0.02,0.033870667219161946,0.02999234199523925,1.0,8.06361697241664
2,DELAY_COPY,DELAY_COPY,trained,1,0.05,0.08632656559348102,0.07784843444824215,1.0,8.01116107404232
2,DELAY_COPY,DELAY_COPY,trained,1,0.1,0.16411479748785493,0.15029311180114746,0.9609375,7.933372842147946
2,DELAY_COPY,DELAY_COPY,trained,1,0.25,0.36454760283231735,0.2931950092315674,0.94921875,7.732940036803484
2,DELAY_COPY,DELAY_COPY,trained,1,0.5,0.6092007737606764,0.43205189704895014,0.87109375,7.488286865875125
2,DELAY_COPY,DELAY_COPY,trained,1,1.0,0.8518007360398769,0.4952366352081299,0.7578125,7.245686903595924
2,DELAY_COPY,LOCAL_RULE,trained,0,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,LOCAL_RULE,trained,0,0.0001,0.00020797178149219167,0.0001585483551025,0.9765625,8.097279667854309
2,DELAY_COPY,LOCAL_RULE,trained,0,0.0003,0.000579342246055562,0.0004754066467285,0.9765625,8.096908297389746
2,DELAY_COPY,LOCAL_RULE,trained,0,0.001,0.0017860978841781159,0.00155663490295405,0.9921875,8.095701541751623
2,DELAY_COPY,LOCAL_RULE,trained,0,0.003,0.0052645411342381945,0.0046949386596679,0.99609375,8.092223098501563
2,DELAY_COPY,LOCAL_RULE,trained,0,0.01,0.017683088779449418,0.015935182571411098,1.0,8.079804550856352
2,DELAY_COPY,LOCAL_RULE,trained,0,0.02,0.0360346063971519,0.03280138969421385,1.0,8.06145303323865
2,DELAY_COPY,LOCAL_RULE,trained,0,0.05,0.09036635234951969,0.081700325012207,1.0,8.007121287286282
2,DELAY_COPY,LOCAL_RULE,trained,0,0.1,0.1642903313040733,0.1559796333312988,0.95703125,7.933197308331728
2,DELAY_COPY,LOCAL_RULE,trained,0,0.25,0.347278980538249,0.29083728790283203,0.94921875,7.750208659097552
2,DELAY_COPY,LOCAL_RULE,trained,0,0.5,0.5777135044336319,0.42334747314453125,0.87109375,7.519774135202169
2,DELAY_COPY,LOCAL_RULE,trained,0,1.0,0.8303284160792828,0.45642137527465815,0.75,7.2671592235565186
2,DELAY_COPY,LOOKUP,trained,0,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,LOOKUP,trained,0,0.0001,5.6143850088116376e-05,1.33514404296875e-05,0.6015625,8.097431495785713
2,DELAY_COPY,LOOKUP,trained,0,0.0003,0.00012498721480368714,4.291534423828125e-05,0.60546875,8.097362652420998
2,DELAY_COPY,LOOKUP,trained,0,0.001,0.0002710819244384659,0.0001487731933593,0.625,8.097216557711363
2,DELAY_COPY,LOOKUP,trained,0,0.003,0.0007172077894210674,0.00064492225646965,0.66796875,8.09677043184638
2,DELAY_COPY,LOOKUP,trained,0,0.01,0.0025208313018083356,0.0025525093078613,0.73046875,8.094966808333993
2,DELAY_COPY,LOOKUP,trained,0,0.02,0.005809009075164768,0.0055451393127441,0.80859375,8.091678630560637
2,DELAY_COPY,LOOKUP,trained,0,0.05,0.01878828369081017,0.0178108215332031,0.859375,8.078699355944991
2,DELAY_COPY,LOOKUP,trained,0,0.1,0.04941731877624987,0.040628910064697196,0.6875,8.048070320859551
2,DELAY_COPY,LOOKUP,trained,0,0.25,0.10994007997214791,0.09661412239074704,0.8125,7.987547559663653
2,DELAY_COPY,LOOKUP,trained,0,0.5,0.2917335368692875,0.23454308509826655,0.8046875,7.805754102766514
2,DELAY_COPY,LOOKUP,trained,0,1.0,0.37449473701417446,-0.08432960510253905,0.4453125,7.722992902621627
2,DELAY_COPY,MOD_ADD,trained,0,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,MOD_ADD,trained,0,0.0001,0.0002097189426421751,0.0001606941223144,0.9765625,8.097277920693159
2,DELAY_COPY,MOD_ADD,trained,0,0.0003,0.0005846563726663151,0.0004806518554687,0.9765625,8.096902983263135
2,DELAY_COPY,MOD_ADD,trained,0,0.001,0.0018036719411611115,0.0015759468078613,0.9921875,8.09568396769464
2,DELAY_COPY,MOD_ADD,trained,0,0.003,0.0053159110248088386,0.00477123260498045,0.99609375,8.092171728610992
2,DELAY_COPY,MOD_ADD,trained,0,0.01,0.01783978752791877,0.01638865470886225,1.0,8.079647852107882
2,DELAY_COPY,MOD_ADD,trained,0,0.02,0.03630845248699184,0.0331528186798095,1.0,8.06117918714881
2,DELAY_COPY,MOD_ADD,trained,0,0.05,0.09081068821251388,0.08174538612365714,1.0,8.006676951423287
2,DELAY_COPY,MOD_ADD,trained,0,0.1,0.16433466039597985,0.15553092956542966,0.95703125,7.933152979239821
2,DELAY_COPY,MOD_ADD,trained,0,0.25,0.3457237705588341,0.2897651195526123,0.953125,7.751763869076967
2,DELAY_COPY,MOD_ADD,trained,0,0.5,0.573238767683506,0.42436718940734863,0.87890625,7.524248871952295
2,DELAY_COPY,MOD_ADD,trained,0,1.0,0.8221555612981319,0.44531679153442383,0.74609375,7.275332078337669
2,DELAY_COPY,PARITY,trained,0,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,PARITY,trained,0,0.0001,0.00015339814126489554,7.939338684082031e-05,0.83203125,8.097334241494536
2,DELAY_COPY,PARITY,trained,0,0.0003,0.00042568519711491513,0.00023865699768059999,0.83203125,8.097061954438686
2,DELAY_COPY,PARITY,trained,0,0.001,0.0012755654752254165,0.0008141994476317501,0.82421875,8.096212074160576
2,DELAY_COPY,PARITY,trained,0,0.003,0.0037491042166948037,0.0025100708007812,0.8125,8.093738535419106
2,DELAY_COPY,PARITY,trained,0,0.01,0.012836713343858691,0.008546113967895449,0.7890625,8.084650926291943
2,DELAY_COPY,PARITY,trained,0,0.02,0.026996297761797884,0.0183775424957275,0.75,8.070491341874003
2,DELAY_COPY,PARITY,trained,0,0.05,0.07484223134815692,0.047735214233398396,0.78515625,8.022645408287644
2,DELAY_COPY,PARITY,trained,0,0.1,0.15389677882194516,0.1104090213775634,0.8125,7.943590860813856
2,DELAY_COPY,PARITY,trained,0,0.25,0.39766101725399494,0.15866041183471674,0.7421875,7.699826622381806
2,DELAY_COPY,PARITY,trained,0,0.5,0.5605002604424953,0.11765265464782715,0.5625,7.536987379193306
2,DELAY_COPY,PARITY,trained,0,1.0,0.07223811373114586,-0.4700911045074463,0.359375,8.025249525904655
2,DELAY_COPY,RANDOM,untrained-control,0,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,RANDOM,untrained-control,0,0.0001,-4.954636096954346e-07,0.0,0.18359375,8.097488135099411
2,DELAY_COPY,RANDOM,untrained-control,0,0.0003,-1.564621925354004e-06,-9.5367431640625e-07,0.32421875,8.097489204257727
2,DELAY_COPY,RANDOM,untrained-control,0,0.001,-5.107372999191284e-06,-2.86102294921875e-06,0.3515625,8.0974927470088
2,DELAY_COPY,RANDOM,untrained-control,0,0.003,-1.541338860988468e-05,-8.106231689453125e-06,0.3515625,8.097503053024411
2,DELAY_COPY,RANDOM,untrained-control,0,0.01,-5.1075592637044116e-05,-2.765655517578125e-05,0.3515625,8.097538715228438
2,DELAY_COPY,RANDOM,untrained-control,0,0.02,-0.00010213255882261735,-5.5789947509765625e-05,0.3515625,8.097589772194624
2,DELAY_COPY,RANDOM,untrained-control,0,0.05,-0.00025439076125620554,-0.00013780593872065,0.3515625,8.097742030397058
2,DELAY_COPY,RANDOM,untrained-control,0,0.1,-0.0005044899880885954,-0.00027656555175775005,0.3515625,8.09799212962389
2,DELAY_COPY,RANDOM,untrained-control,0,0.25,-0.0012545399367809153,-0.0006697177886961999,0.34765625,8.098742179572582
2,DELAY_COPY,RANDOM,untrained-control,0,0.5,-0.002508968114852892,-0.0013084411621093,0.3515625,8.099996607750654
2,DELAY_COPY,RANDOM,untrained-control,0,1.0,-0.0049726348370313506,-0.0026373863220214002,0.36328125,8.102460274472833
2,DELAY_COPY,REVERSE_INC,trained,0,0.0,0.0,0.0,0.0,8.097487639635801
2,DELAY_COPY,REVERSE_INC,trained,0,0.0001,0.00021173991262908847,0.00016236305236809999,0.9765625,8.097275899723172
2,DELAY_COPY,REVERSE_INC,trained,0,0.0003,0.0005895439535378984,0.0004827976226806,0.9765625,8.096898095682263
2,DELAY_COPY,REVERSE_INC,trained,0,0.001,0.0018200054764747151,0.00159382820129385,0.9921875,8.095667634159327
2,DELAY_COPY,REVERSE_INC,trained,0,0.003,0.005365194752812339,0.0048420429229736,0.99609375,8.092122444882989
2,DELAY_COPY,REVERSE_INC,trained,0,0.01,0.01800413802266116,0.01634001731872555,1.0,8.07948350161314
2,DELAY_COPY,REVERSE_INC,trained,0,0.02,0.0366367176175117,0.03340005874633785,1.0,8.06085092201829
2,DELAY_COPY,REVERSE_INC,trained,0,0.05,0.09148835204541679,0.0833637714385986,1.0,8.005999287590384
2,DELAY_COPY,REVERSE_INC,trained,0,0.1,0.165178719907999,0.15589523315429682,0.95703125,7.932308919727802
2,DELAY_COPY,REVERSE_INC,trained,0,0.25,0.3461044579744339,0.2871570587158203,0.953125,7.751383181661367
2,DELAY_COPY,REVERSE_INC,trained,0,0.5,0.5684173218905926,0.42259716987609863,0.87109375,7.529070317745209
2,DELAY_COPY,REVERSE_INC,trained,0,1.0,0.8208308033645153,0.4529290199279785,0.734375,7.276656836271286
2,LOCAL_RULE,DELAY_COPY,trained,0,0.0,0.0,0.0,0.0,8.179993441328406
2,LOCAL_RULE,DELAY_COPY,trained,0,0.0001,0.00018815882503982241,0.000157356262207,0.984375,8.179805282503366
2,LOCAL_RULE,DELAY_COPY,trained,0,0.0003,0.0005278773605823055,0.00047159194946284997,0.984375,8.179465563967824
2,LOCAL_RULE,DELAY_COPY,trained,0,0.001,0.0017069838941096793,0.0015811920166015,0.99609375,8.178286457434297
2,LOCAL_RULE,DELAY_COPY,trained,0,0.003,0.005112418904900503,0.0047998428344726,1.0,8.174881022423506
2,LOCAL_RULE,DELAY_COPY,trained,0,0.01,0.017272869125008534,0.01621890068054195,1.0,8.162720572203398
2,LOCAL_RULE,DELAY_COPY,trained,0,0.02,0.03516242280602451,0.033101081848144503,1.0,8.144831018522382
2,LOCAL_RULE,DELAY_COPY,trained,0,0.05,0.0903785582631826,0.08619356155395505,1.0,8.089614883065224
2,LOCAL_RULE,DELAY_COPY,trained,0,0.1,0.16815057955682275,0.1564016342163086,0.99609375,8.011842861771584
2,LOCAL_RULE,DELAY_COPY,trained,0,0.25,0.3577408976852894,0.3167204856872558,1.0,7.822252543643117
2,LOCAL_RULE,DELAY_COPY,trained,0,0.5,0.5897995661944151,0.49394845962524414,0.984375,7.590193875133991
2,LOCAL_RULE,DELAY_COPY,trained,0,1.0,0.8482160978019238,0.6760170459747314,0.91796875,7.331777343526483
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.0,0.0,0.0,0.0,8.179993441328406
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.0001,0.0002028644084930001,0.0001707077026367,0.984375,8.179790576919913
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.0003,0.0005626082420348654,0.0005064010620117,0.984375,8.179430833086371
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.001,0.001825168728828384,0.0016968250274658,0.99609375,8.178168272599578
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.003,0.005474947392940475,0.0051462650299072,1.0,8.174518493935466
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.01,0.018522623926401093,0.0173103809356689,1.0,8.161470817402005
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.02,0.037704655900597524,0.03553867340087885,1.0,8.142288785427809
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.05,0.09548953920602794,0.0909295082092285,1.0,8.084503902122378
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.1,0.1689819600433111,0.1635804176330566,0.9921875,8.011011481285095
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.25,0.3437809683382511,0.3165922164916992,1.0,7.836212472990155
2,LOCAL_RULE,LOCAL_RULE,trained,1,0.5,0.5668018329888582,0.4980485439300537,0.98828125,7.613191608339548
2,LOCAL_RULE,LOCAL_RULE,trained,1,1.0,0.8348961733281612,0.675487756729126,0.91015625,7.345097268000245
2,LOCAL_RULE,LOOKUP,trained,0,0.0,0.0,0.0,0.0,8.179993441328406
2,LOCAL_RULE,LOOKUP,trained,0,0.0001,4.63705509901027e-05,1.5497207641601562e-05,0.66015625,8.179947070777416
2,LOCAL_RULE,LOOKUP,trained,0,0.0003,9.351223707197857e-05,5.078315734863281e-05,0.6640625,8.179899929091334
2,LOCAL_RULE,LOOKUP,trained,0,0.001,0.0002610925585031332,0.00019311904907219998,0.6953125,8.179732348769903
2,LOCAL_RULE,LOOKUP,trained,0,0.003,0.0007814001291990046,0.0006453990936279,0.73828125,8.179212041199207
2,LOCAL_RULE,LOOKUP,trained,0,0.01,0.0028855074197053606,0.00254726409912105,0.8359375,8.177107933908701
2,LOCAL_RULE,LOOKUP,trained,0,0.02,0.006576750427484479,0.0060951709747314,0.8828125,8.173416690900922
2,LOCAL_RULE,LOOKUP,trained,0,0.05,0.022212520241737328,0.02064228057861325,0.9375,8.157780921086669
2,LOCAL_RULE,LOOKUP,trained,0,0.1,0.052815360948443385,0.04569959640502925,0.75390625,8.127178080379963
2,LOCAL_RULE,LOOKUP,trained,0,0.25,0.10717091336846349,0.09837746620178214,0.8828125,8.072822527959943
2,LOCAL_RULE,LOOKUP,trained,0,0.5,0.2798402737826109,0.2539083957672119,0.91015625,7.900153167545795
2,LOCAL_RULE,LOOKUP,trained,0,1.0,0.38896817341446877,0.16168045997619623,0.60546875,7.791025267913938
2,LOCAL_RULE,MOD_ADD,trained,0,0.0,0.0,0.0,0.0,8.179993441328406
2,LOCAL_RULE,MOD_ADD,trained,0,0.0001,0.00020522624254222228,0.0001745223999023,0.984375,8.179788215085864
2,LOCAL_RULE,MOD_ADD,trained,0,0.0003,0.0005694366991519481,0.0005228519439697,0.984375,8.179424004629254
2,LOCAL_RULE,MOD_ADD,trained,0,0.001,0.0018477104604243753,0.0017449855804443,0.99609375,8.178145730867982
2,LOCAL_RULE,MOD_ADD,trained,0,0.003,0.005541432648897124,0.00523614883422845,1.0,8.17445200867951
2,LOCAL_RULE,MOD_ADD,trained,0,0.01,0.018729530274867966,0.017498731613159152,1.0,8.161263911053538
2,LOCAL_RULE,MOD_ADD,trained,0,0.02,0.038079828023910474,0.0358362197875976,1.0,8.141913613304496
2,LOCAL_RULE,MOD_ADD,trained,0,0.05,0.09619197435677047,0.09201002120971676,1.0,8.083801466971636
2,LOCAL_RULE,MOD_ADD,trained,0,0.1,0.1695407014340162,0.16413617134094236,0.9921875,8.01045273989439
2,LOCAL_RULE,MOD_ADD,trained,0,0.25,0.34366450272500515,0.32124495506286616,1.0,7.836328938603401
2,LOCAL_RULE,MOD_ADD,trained,0,0.5,0.5648250598460436,0.5014874935150146,0.9921875,7.615168381482363
2,LOCAL_RULE,MOD_ADD,trained,0,1.0,0.8285956662148237,0.6700417995452881,0.91015625,7.351397775113583
2,LOCAL_RULE,PARITY,trained,0,0.0,0.0,0.0,0.0,8.179993441328406
2,LOCAL_RULE,PARITY,trained,0,0.0001,0.00014077872037885706,8.893013000488281e-05,0.91796875,8.179852662608027
2,LOCAL_RULE,PARITY,trained,0,0.0003,0.00037956982851024935,0.0002670288085937,0.921875,8.179613871499896
2,LOCAL_RULE,PARITY,trained,0,0.001,0.0012162234634160599,0.00090122222900385,0.921875,8.17877721786499
2,LOCAL_RULE,PARITY,trained,0,0.003,0.0036634448915719613,0.0027885437011718,0.92578125,8.176329996436834
2,LOCAL_RULE,PARITY,trained,0,0.01,0.012690532952547037,0.009523868560791,0.921875,8.16730290837586
2,LOCAL_RULE,PARITY,trained,0,0.02,0.02672083303332325,0.020884513854980448,0.91796875,8.153272608295083
2,LOCAL_RULE,PARITY,trained,0,0.05,0.07529962435364719,0.0574421882629394,0.953125,8.104693816974759
2,LOCAL_RULE,PARITY,trained,0,0.1,0.1481887940317392,0.1257522106170654,0.85546875,8.031804647296667
2,LOCAL_RULE,PARITY,trained,0,0.25,0.37234457582235336,0.26376962661743164,0.81640625,7.807648865506053
2,LOCAL_RULE,PARITY,trained,0,0.5,0.5489247348159552,0.34377479553222656,0.7109375,7.631068706512451
2,LOCAL_RULE,PARITY,trained,0,1.0,0.07695378921926022,-0.11554241180419919,0.4375,8.103039652109146
2,LOCAL_RULE,RANDOM,untrained-control,0,0.0,0.0,0.0,0.0,8.179993441328406
2,LOCAL_RULE,RANDOM,untrained-control,0,0.0001,-6.183981895446777e-07,-4.76837158203125e-07,0.140625,8.179994059726596
2,LOCAL_RULE,RANDOM,untrained-control,0,0.0003,-1.5981495380401611e-06,-9.5367431640625e-07,0.21484375,8.179995039477944
2,LOCAL_RULE,RANDOM,untrained-control,0,0.001,-5.4407864809036255e-06,-4.5299530029296875e-06,0.23046875,8.179998882114887
2,LOCAL_RULE,RANDOM,untrained-control,0,0.003,-1.6357749700546265e-05,-1.2874603271484377e-05,0.2421875,8.180009799078107
2,LOCAL_RULE,RANDOM,untrained-control,0,0.01,-5.4461881518353626e-05,-4.4345855712890625e-05,0.24609375,8.180047903209925
