replicate,stage,arm,step,stream_key_posthoc,family_posthoc,branch,route_margin,candidate_parent_branch
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,122,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,122,ARITH_B,ARITHMETIC,0,1.229361057281494,1
0,C_DUPLICATE_ARITHMETIC,incumbent,123,STORY,STORY,0,0.8833880424499512,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,123,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,123,STORY,STORY,0,0.7070759534835815,1
0,C_DUPLICATE_ARITHMETIC,incumbent,124,ARITH_B,ARITHMETIC,0,1.6611870527267456,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,124,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,124,ARITH_B,ARITHMETIC,0,1.233178973197937,1
0,C_DUPLICATE_ARITHMETIC,incumbent,125,STORY,STORY,0,0.5447074174880981,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,125,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,125,STORY,STORY,0,0.6882147789001465,1
0,C_DUPLICATE_ARITHMETIC,incumbent,126,STORY,STORY,0,1.2376301288604736,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,126,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,126,STORY,STORY,0,1.130018711090088,1
0,C_DUPLICATE_ARITHMETIC,incumbent,127,ARITH_A,ARITHMETIC,0,1.6527278423309326,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,127,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,127,ARITH_A,ARITHMETIC,0,1.2434329986572266,1
0,C_DUPLICATE_ARITHMETIC,incumbent,128,STORY,STORY,0,0.8185786008834839,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,128,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,128,STORY,STORY,0,0.4947125911712646,1
0,C_DUPLICATE_ARITHMETIC,incumbent,129,STORY,STORY,0,0.5452182292938232,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,129,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,129,STORY,STORY,0,0.2082080841064453,1
0,C_DUPLICATE_ARITHMETIC,incumbent,130,STORY,STORY,1,0.5015757083892822,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,130,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,130,STORY,STORY,1,0.1848756074905395,1
0,C_DUPLICATE_ARITHMETIC,incumbent,131,ARITH_B,ARITHMETIC,0,1.652429461479187,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,131,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,131,ARITH_B,ARITHMETIC,0,1.257847547531128,1
0,C_DUPLICATE_ARITHMETIC,incumbent,132,STORY,STORY,0,0.1808164119720459,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,132,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,132,STORY,STORY,0,0.1907336711883545,1
0,C_DUPLICATE_ARITHMETIC,incumbent,133,ARITH_B,ARITHMETIC,0,1.6299368143081665,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,133,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,133,ARITH_B,ARITHMETIC,0,1.2533844709396362,1
0,C_DUPLICATE_ARITHMETIC,incumbent,134,ARITH_A,ARITHMETIC,0,1.6499638557434082,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,134,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,134,ARITH_A,ARITHMETIC,0,1.2454384565353394,1
0,C_DUPLICATE_ARITHMETIC,incumbent,135,ARITH_A,ARITHMETIC,0,1.6569851636886597,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,135,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,135,ARITH_A,ARITHMETIC,0,1.245009183883667,1
0,C_DUPLICATE_ARITHMETIC,incumbent,136,STORY,STORY,0,0.4045920372009277,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,136,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,136,STORY,STORY,0,0.478286862373352,1
0,C_DUPLICATE_ARITHMETIC,incumbent,137,STORY,STORY,0,1.235748052597046,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,137,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,137,STORY,STORY,0,1.055464267730713,1
0,C_DUPLICATE_ARITHMETIC,incumbent,138,STORY,STORY,1,0.6068649291992188,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,138,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,138,STORY,STORY,1,0.4691430330276489,1
0,C_DUPLICATE_ARITHMETIC,incumbent,139,STORY,STORY,0,0.1740285158157348,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,139,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,139,STORY,STORY,0,0.2509958744049072,1
0,C_DUPLICATE_ARITHMETIC,incumbent,140,STORY,STORY,0,0.8574458360671997,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,140,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,140,STORY,STORY,0,0.5899089574813843,1
0,C_DUPLICATE_ARITHMETIC,incumbent,141,ARITH_A,ARITHMETIC,0,1.6428948640823364,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,141,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,141,ARITH_A,ARITHMETIC,0,1.2433115243911743,1
0,C_DUPLICATE_ARITHMETIC,incumbent,142,STORY,STORY,1,0.8494915962219238,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,142,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,142,STORY,STORY,2,0.0617471933364868,1
0,C_DUPLICATE_ARITHMETIC,incumbent,143,STORY,STORY,0,0.4460337162017822,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,143,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,143,STORY,STORY,0,0.4265778064727783,1
0,C_DUPLICATE_ARITHMETIC,incumbent,144,ARITH_A,ARITHMETIC,0,1.6561485528945925,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,144,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,144,ARITH_A,ARITHMETIC,0,1.2431442737579346,1
0,C_DUPLICATE_ARITHMETIC,incumbent,145,ARITH_B,ARITHMETIC,0,1.655535340309143,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,145,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,145,ARITH_B,ARITHMETIC,0,1.2324259281158447,1
0,C_DUPLICATE_ARITHMETIC,incumbent,146,ARITH_B,ARITHMETIC,0,1.6586191654205322,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,146,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,146,ARITH_B,ARITHMETIC,0,1.2405545711517334,1
0,C_DUPLICATE_ARITHMETIC,incumbent,147,STORY,STORY,1,0.0590249300003051,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,147,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,147,STORY,STORY,1,0.029470682144165,1
0,C_DUPLICATE_ARITHMETIC,incumbent,148,STORY,STORY,0,0.3747754096984863,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,148,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,148,STORY,STORY,0,0.2255922555923462,1
0,C_DUPLICATE_ARITHMETIC,incumbent,149,ARITH_A,ARITHMETIC,0,1.6650769710540771,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,149,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,149,ARITH_A,ARITHMETIC,0,1.2400039434432983,1
0,C_DUPLICATE_ARITHMETIC,incumbent,150,ARITH_B,ARITHMETIC,0,1.6695140600204468,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,150,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,150,ARITH_B,ARITHMETIC,0,1.2552740573883057,1
0,C_DUPLICATE_ARITHMETIC,incumbent,151,STORY,STORY,0,1.1806424856185913,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,151,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,151,STORY,STORY,0,1.0257686376571655,1
0,C_DUPLICATE_ARITHMETIC,incumbent,152,ARITH_B,ARITHMETIC,0,1.673474669456482,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,152,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,152,ARITH_B,ARITHMETIC,0,1.2464991807937622,1
0,C_DUPLICATE_ARITHMETIC,incumbent,153,ARITH_A,ARITHMETIC,0,1.6629878282546997,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,153,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,153,ARITH_A,ARITHMETIC,0,1.2375811338424685,1
0,C_DUPLICATE_ARITHMETIC,incumbent,154,STORY,STORY,1,0.767624020576477,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,154,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,154,STORY,STORY,2,0.2948586344718933,1
0,C_DUPLICATE_ARITHMETIC,incumbent,155,STORY,STORY,0,0.2313679456710815,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,155,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,155,STORY,STORY,0,0.2418383359909057,1
0,C_DUPLICATE_ARITHMETIC,incumbent,156,ARITH_B,ARITHMETIC,0,1.6576708555221558,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,156,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,156,ARITH_B,ARITHMETIC,0,1.2419602870941162,1
0,C_DUPLICATE_ARITHMETIC,incumbent,157,ARITH_B,ARITHMETIC,0,1.6441274881362915,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,157,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,157,ARITH_B,ARITHMETIC,0,1.2567204236984253,1
0,C_DUPLICATE_ARITHMETIC,incumbent,158,ARITH_B,ARITHMETIC,0,1.6612269878387451,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,158,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,158,ARITH_B,ARITHMETIC,0,1.2595932483673096,1
0,C_DUPLICATE_ARITHMETIC,incumbent,159,ARITH_A,ARITHMETIC,0,1.6470487117767334,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,159,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,159,ARITH_A,ARITHMETIC,0,1.2451317310333252,1
0,C_DUPLICATE_ARITHMETIC,incumbent,160,STORY,STORY,0,1.2293297052383425,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,160,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,160,STORY,STORY,0,0.960349440574646,1
0,C_DUPLICATE_ARITHMETIC,incumbent,161,STORY,STORY,1,1.6810895204544067,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,161,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,161,STORY,STORY,1,0.5560617446899414,1
0,C_DUPLICATE_ARITHMETIC,incumbent,162,STORY,STORY,0,1.1183950901031494,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,162,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,162,STORY,STORY,0,0.7795758843421936,1
0,C_DUPLICATE_ARITHMETIC,incumbent,163,ARITH_A,ARITHMETIC,0,1.662554383277893,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,163,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,163,ARITH_A,ARITHMETIC,0,1.2449908256530762,1
0,C_DUPLICATE_ARITHMETIC,incumbent,164,ARITH_A,ARITHMETIC,0,1.6508002281188965,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,164,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,164,ARITH_A,ARITHMETIC,0,1.2372952699661257,1
0,C_DUPLICATE_ARITHMETIC,incumbent,165,ARITH_A,ARITHMETIC,0,1.6500431299209597,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,165,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,165,ARITH_A,ARITHMETIC,0,1.2514458894729614,1
0,C_DUPLICATE_ARITHMETIC,incumbent,166,ARITH_A,ARITHMETIC,0,1.6542540788650513,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,166,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,166,ARITH_A,ARITHMETIC,0,1.250818967819214,1
0,C_DUPLICATE_ARITHMETIC,incumbent,167,ARITH_B,ARITHMETIC,0,1.654025912284851,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,167,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,167,ARITH_B,ARITHMETIC,0,1.2541545629501345,1
0,C_DUPLICATE_ARITHMETIC,incumbent,168,STORY,STORY,1,0.0072317123413085,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,168,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,168,STORY,STORY,0,0.0945755243301391,1
0,C_DUPLICATE_ARITHMETIC,incumbent,169,ARITH_B,ARITHMETIC,0,1.6627134084701538,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,169,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,169,ARITH_B,ARITHMETIC,0,1.2390589714050293,1
0,C_DUPLICATE_ARITHMETIC,incumbent,170,STORY,STORY,0,0.4275510311126709,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,170,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,170,STORY,STORY,0,0.4799445867538452,1
0,C_DUPLICATE_ARITHMETIC,incumbent,171,ARITH_B,ARITHMETIC,0,1.6514549255371094,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,171,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,171,ARITH_B,ARITHMETIC,0,1.2476744651794434,1
0,C_DUPLICATE_ARITHMETIC,incumbent,172,ARITH_A,ARITHMETIC,0,1.649309515953064,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,172,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,172,ARITH_A,ARITHMETIC,0,1.2305314540863037,1
0,C_DUPLICATE_ARITHMETIC,incumbent,173,STORY,STORY,0,0.8209875822067261,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,173,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,173,STORY,STORY,0,0.4975426197052002,1
0,C_DUPLICATE_ARITHMETIC,incumbent,174,ARITH_B,ARITHMETIC,0,1.6696555614471436,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,174,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,174,ARITH_B,ARITHMETIC,0,1.2398467063903809,1
0,C_DUPLICATE_ARITHMETIC,incumbent,175,ARITH_A,ARITHMETIC,0,1.6562607288360596,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,175,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,175,ARITH_A,ARITHMETIC,0,1.2366563081741333,1
0,C_DUPLICATE_ARITHMETIC,incumbent,176,ARITH_B,ARITHMETIC,0,1.656834840774536,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,176,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,176,ARITH_B,ARITHMETIC,0,1.2497828006744385,1
0,C_DUPLICATE_ARITHMETIC,incumbent,177,ARITH_A,ARITHMETIC,0,1.661995530128479,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,177,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,177,ARITH_A,ARITHMETIC,0,1.238673448562622,1
0,C_DUPLICATE_ARITHMETIC,incumbent,178,ARITH_B,ARITHMETIC,0,1.6615688800811768,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,178,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,178,ARITH_B,ARITHMETIC,0,1.239574313163757,1
0,C_DUPLICATE_ARITHMETIC,incumbent,179,ARITH_A,ARITHMETIC,0,1.6601927280426023,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,179,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,179,ARITH_A,ARITHMETIC,0,1.253772258758545,1
0,C_DUPLICATE_ARITHMETIC,incumbent,180,ARITH_B,ARITHMETIC,0,1.656444787979126,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,180,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,180,ARITH_B,ARITHMETIC,0,1.2463014125823977,1
0,C_DUPLICATE_ARITHMETIC,incumbent,181,ARITH_B,ARITHMETIC,0,1.6553094387054443,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,181,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,181,ARITH_B,ARITHMETIC,0,1.2465424537658691,1
0,C_DUPLICATE_ARITHMETIC,incumbent,182,STORY,STORY,0,0.0166214704513549,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,182,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,182,STORY,STORY,2,0.0071290731430053,1
0,C_DUPLICATE_ARITHMETIC,incumbent,183,STORY,STORY,0,0.3879715204238891,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,183,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,183,STORY,STORY,0,0.3169388771057129,1
0,C_DUPLICATE_ARITHMETIC,incumbent,184,ARITH_A,ARITHMETIC,0,1.668945074081421,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,184,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,184,ARITH_A,ARITHMETIC,0,1.235559344291687,1
0,C_DUPLICATE_ARITHMETIC,incumbent,185,STORY,STORY,1,0.68245530128479,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,185,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,185,STORY,STORY,1,0.1164463758468627,1
0,C_DUPLICATE_ARITHMETIC,incumbent,186,ARITH_B,ARITHMETIC,0,1.6363378763198853,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,186,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,186,ARITH_B,ARITHMETIC,0,1.2533825635910034,1
0,C_DUPLICATE_ARITHMETIC,incumbent,187,STORY,STORY,1,1.7688026428222656,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,187,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,187,STORY,STORY,1,0.7229141592979431,1
0,C_DUPLICATE_ARITHMETIC,incumbent,188,ARITH_A,ARITHMETIC,0,1.6532784700393677,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,188,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,188,ARITH_A,ARITHMETIC,0,1.257980227470398,1
0,C_DUPLICATE_ARITHMETIC,incumbent,189,ARITH_A,ARITHMETIC,0,1.660282850265503,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,189,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,189,ARITH_A,ARITHMETIC,0,1.241439700126648,1
0,C_DUPLICATE_ARITHMETIC,incumbent,190,STORY,STORY,0,0.5758476853370667,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,190,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,190,STORY,STORY,0,0.3602133393287658,1
0,C_DUPLICATE_ARITHMETIC,incumbent,191,ARITH_A,ARITHMETIC,0,1.6548924446105957,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,191,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,191,ARITH_A,ARITHMETIC,0,1.2430483102798462,1
0,C_DUPLICATE_ARITHMETIC,incumbent,192,STORY,STORY,1,1.0905721187591553,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,192,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,192,STORY,STORY,1,0.6912636756896973,1
0,C_DUPLICATE_ARITHMETIC,incumbent,193,ARITH_A,ARITHMETIC,0,1.667664885520935,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,193,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,193,ARITH_A,ARITHMETIC,0,1.244102954864502,1
0,C_DUPLICATE_ARITHMETIC,incumbent,194,STORY,STORY,1,0.1747688055038452,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,194,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,194,STORY,STORY,1,0.0974587202072143,1
0,C_DUPLICATE_ARITHMETIC,incumbent,195,STORY,STORY,1,0.030331015586853,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,195,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,195,STORY,STORY,0,0.0439182519912719,1
0,C_DUPLICATE_ARITHMETIC,incumbent,196,ARITH_B,ARITHMETIC,0,1.655728101730347,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,196,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,196,ARITH_B,ARITHMETIC,0,1.2451510429382324,1
0,C_DUPLICATE_ARITHMETIC,incumbent,197,STORY,STORY,1,0.0915611982345581,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,197,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,197,STORY,STORY,0,0.0225014686584472,1
0,C_DUPLICATE_ARITHMETIC,incumbent,198,ARITH_A,ARITHMETIC,0,1.659934401512146,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,198,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,198,ARITH_A,ARITHMETIC,0,1.2393702268600464,1
0,C_DUPLICATE_ARITHMETIC,incumbent,199,STORY,STORY,1,0.7565696835517883,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,199,STORY,STORY,1,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,199,STORY,STORY,2,0.1470722556114196,1
0,C_DUPLICATE_ARITHMETIC,incumbent,200,ARITH_B,ARITHMETIC,0,1.6531285047531128,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,200,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,200,ARITH_B,ARITHMETIC,0,1.2476776838302612,1
0,C_DUPLICATE_ARITHMETIC,incumbent,201,ARITH_A,ARITHMETIC,0,1.6578006744384766,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,201,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,201,ARITH_A,ARITHMETIC,0,1.2428358793258667,1
0,C_DUPLICATE_ARITHMETIC,incumbent,202,ARITH_A,ARITHMETIC,0,1.6590558290481567,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,202,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,202,ARITH_A,ARITHMETIC,0,1.2504395246505735,1
0,C_DUPLICATE_ARITHMETIC,incumbent,203,ARITH_A,ARITHMETIC,0,1.660054087638855,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,203,ARITH_A,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,203,ARITH_A,ARITHMETIC,0,1.2390398979187012,1
0,C_DUPLICATE_ARITHMETIC,incumbent,204,ARITH_B,ARITHMETIC,0,1.6470448970794678,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,204,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,204,ARITH_B,ARITHMETIC,0,1.257453203201294,1
0,C_DUPLICATE_ARITHMETIC,incumbent,205,STORY,STORY,0,0.0100185871124267,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,205,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,205,STORY,STORY,0,0.0417780876159668,1
0,C_DUPLICATE_ARITHMETIC,incumbent,206,ARITH_B,ARITHMETIC,0,1.664190411567688,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,206,ARITH_B,ARITHMETIC,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,206,ARITH_B,ARITHMETIC,0,1.2498154640197754,1
0,C_DUPLICATE_ARITHMETIC,incumbent,207,STORY,STORY,0,0.9459019899368286,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,207,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,207,STORY,STORY,0,0.643653154373169,1
0,C_DUPLICATE_ARITHMETIC,incumbent,208,STORY,STORY,1,1.0585578680038452,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,208,STORY,STORY,2,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,208,STORY,STORY,1,0.2527765035629272,1
0,C_DUPLICATE_ARITHMETIC,incumbent,209,STORY,STORY,0,1.3430206775665283,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,209,STORY,STORY,0,,1
0,C_DUPLICATE_ARITHMETIC,geometry-shadow,209,STORY,STORY,0,1.0264463424682615,1
0,C_DUPLICATE_ARITHMETIC,incumbent,210,STORY,STORY,0,1.2967312335968018,1
0,C_DUPLICATE_ARITHMETIC,capacity-shadow,210,STORY,STORY,0,,1
